"Gene","R","P","FDR"
"ENSG00000117419.16",-0.264240530128742,0.000517474558033777,0.0099210612813072
"ENSG00000117425.14",0.0372814508256594,0.630353608716738,0.809548671498043
"ENSG00000117448.14",-0.0426253543914876,0.582136124463048,0.779177194253375
"ENSG00000117450.15",-0.118095259393919,0.126214756499072,0.333516304170168
"ENSG00000117461.15",0.000210695096589041,0.997830787702119,0.999089334279174
"ENSG00000117472.10",-0.0406289731802359,0.599949387700298,0.790073317560947
"ENSG00000117475.14",-0.0212350780203072,0.784055340493457,0.899812867158585
"ENSG00000117477.13",-0.0798305025902324,0.30219302645417,0.551678724471094
"ENSG00000117479.15",-0.000518907536180107,0.994657618205747,0.997821925523625
"ENSG00000117480.16",0.124761550501879,0.106054559798778,0.301995738433849
"ENSG00000117481.11",-0.0498697942474262,0.519642505635534,0.736058802869381
"ENSG00000117500.13",0.00799964831742831,0.917784200112252,0.966063034756099
"ENSG00000117505.13",-0.146073414745521,0.0580873232225455,0.211675838735091
"ENSG00000117507.6",-0.127571694684558,0.0983544550053871,0.289310003471246
"ENSG00000117519.16",0.193742903731238,0.0116052293392345,0.0775197583235801
"ENSG00000117523.18",-0.0533143769220965,0.491180259508279,0.715163187498642
"ENSG00000117525.14",0.287184637156901,0.000153242769240773,0.00440863654249529
"ENSG00000117528.14",-0.141498014300819,0.0664958880291468,0.228981299119482
"ENSG00000117533.15",0.0507291172154953,0.512463917491547,0.731108665395809
"ENSG00000117543.22",-0.0532456058514754,0.49174027316629,0.715311655414592
"ENSG00000117569.19",0.00973590839928715,0.900024467730271,0.957252382333031
"ENSG00000117586.11",-0.0607295898162905,0.432834989850061,0.668918210094948
"ENSG00000117592.9",0.0371348861805974,0.631699590472739,0.810124748318188
"ENSG00000117593.12",-0.0541706513577117,0.484235998997434,0.710468238566006
"ENSG00000117597.18",-0.0103072775894812,0.894190481243749,0.954296205506421
"ENSG00000117598.14",-0.118100604687152,0.126197482749304,0.333516304170168
"ENSG00000117600.14",-0.160525451255957,0.0370799174581491,0.162852894742282
"ENSG00000117601.15",0.105322475597059,0.1729380034112,0.401090486684443
"ENSG00000117602.13",0.159486693111789,0.0383386319027884,0.16636765736702
"ENSG00000117614.10",-0.143625455029895,0.0624701295907455,0.221516894151259
"ENSG00000117616.18",0.0733808554678508,0.343053019068306,0.590498430911517
"ENSG00000117620.15",-0.0699200651771054,0.366355595134403,0.61138254914963
"ENSG00000117625.14",-0.0519180811226232,0.502616745328589,0.723479894695271
"ENSG00000117632.23",-0.190841824670134,0.0129399592516275,0.0827923798873965
"ENSG00000117640.18",-0.140037959189804,0.069379413063295,0.234679790951649
"ENSG00000117643.15",0.272983124661632,0.000329551124916251,0.00738235205136465
"ENSG00000117650.13",-0.136422473299661,0.0769593331357466,0.250171938112344
"ENSG00000117676.14",0.0852200887224853,0.270616348948981,0.518553753666061
"ENSG00000117682.17",-0.32394526475986,1.73540945921268e-05,0.000962545993283399
"ENSG00000117691.10",-0.127412424300182,0.0987787040985433,0.289969323238234
