"Gene","Median_R","P_value","FDR"
"ENSG00000187325",0.240102796671886,0.00161201128198173,0.019696172789018
"ENSG00000139629",0.240056097856348,0.00161550528666092,0.0197310294427981
"ENSG00000174197",0.240041116904106,0.00161662762387745,0.0197391789725785
"ENSG00000031691",0.240038629991549,0.00161681400625192,0.0197391789725785
"ENSG00000148426",0.240012864035862,0.00161874619699939,0.0197579860514499
"ENSG00000188493",0.239998800478417,0.0016198017124112,0.0197638930588094
"ENSG00000205038",0.239892416163613,0.00162780655659677,0.0198418947750429
"ENSG00000100802",0.239881848363821,0.00162860369315422,0.0198476803349472
"ENSG00000169519",0.239872655565222,0.00162929740194042,0.0198522033864623
"ENSG00000106823",0.239836618483511,0.00163201943907057,0.0198735663549978
"ENSG00000233030",0.239765553401105,0.00163739945050754,0.0199233119379273
"ENSG00000079134",0.2396839679857,0.0016435958480709,0.0199868529685192
"ENSG00000185475",0.239667483890886,0.00164485040586715,0.0199943590548226
"ENSG00000128513",0.239634887833438,0.0016473337706012,0.020013868015349
"ENSG00000165164",0.239633450161976,0.00164744337978939,0.020013868015349
"ENSG00000121743",0.239605066571084,0.00164960872901734,0.0200283132015472
"ENSG00000115970",0.239580575342074,0.00165147922024803,0.0200431151904841
"ENSG00000134153",0.239571847694052,0.00165214625223307,0.0200472572845883
"ENSG00000197928",0.239530389581206,0.00165531814702307,0.0200738719291404
"ENSG00000287080",0.239506720806589,0.00165713149663698,0.0200879458004779
"ENSG00000143486",0.239380797886402,0.0016668093915435,0.0201774424062064
"ENSG00000105849",0.239333014414931,0.00167049529167973,0.0202141097583833
"ENSG00000196531",0.239228048990745,0.00167861817354391,0.0202884675712071
"ENSG00000116016",0.239207358769802,0.00168022355468696,0.0202998976147731
"ENSG00000176485",0.239192299839275,0.00168139287666759,0.0203100379198489
"ENSG00000182885",0.239173475977447,0.00168285558784231,0.0203237174839418
"ENSG00000090776",0.239136767441452,0.00168571136784601,0.0203502197769154
"ENSG00000160285",0.239126503330339,0.00168651066537765,0.0203543212918171
"ENSG00000187239",0.239024111089042,0.00169450319610646,0.0204417113137382
"ENSG00000137965",0.239022635046032,0.00169461866506389,0.0204417113137382
"ENSG00000156804",0.238998118915634,0.00169653757981624,0.0204608482877152
"ENSG00000181273",0.238866602708684,0.00170686540759358,0.0205634333514068
"ENSG00000278546",0.238864205803764,0.00170705416457045,0.0205634333514068
"ENSG00000026103",0.238860037913238,0.00170738243249851,0.0205634333514068
"ENSG00000154845",0.238827898790154,0.001709915680517,0.0205899140367322
"ENSG00000168216",0.238733947385904,0.00171734071138242,0.0206631508780684
"ENSG00000141971",0.23868679421268,0.00172107831688962,0.020704074264006
"ENSG00000276547",0.238616702262142,0.00172664787098845,0.0207548469867408
"ENSG00000250155",0.238573932901201,0.00173005441770687,0.020787674557468
"ENSG00000162738",0.238477496103471,0.00173775802060763,0.0208680155356636
"ENSG00000137203",0.238391278654462,0.00174467172916953,0.0209347001169837
"ENSG00000067248",0.238353390117281,0.00174771790069279,0.0209630774664271
"ENSG00000006062",0.23832049037708,0.00175036691199074,0.0209866708029531
"ENSG00000167034",0.238302498184054,0.00175181714888453,0.0209917902279886
"ENSG00000105202",0.238173412426557,0.00176225408248117,0.021096316913484
"ENSG00000177106",0.238106079522854,0.00176772058369634,0.0211370887124553
"ENSG00000176907",0.238062333476069,0.00177128043247206,0.0211725811219862
"ENSG00000287259",0.238057347790855,0.00177168655853699,0.0211725811219862
"ENSG00000144741",0.238050494980623,0.00177224491610235,0.0211747313369449
"ENSG00000168685",0.237906646438788,0.00178400256143043,0.0212908040854875
"ENSG00000121892",0.237906245488593,0.00178403543268002,0.0212908040854875
"ENSG00000103811",0.237879142087321,0.00178625874058611,0.0213132043293198
"ENSG00000104067",0.237843431480525,0.00178919195610354,0.0213440646920791
"ENSG00000111801",0.237831204791079,0.00179019724580898,0.0213477813013113
"ENSG00000287263",0.237807571930206,0.00179214181998296,0.0213654232203332
"ENSG00000137814",0.237804788336687,0.00179237098801801,0.0213654232203332
"ENSG00000173040",0.237778763947876,0.0017945148188826,0.0213868357887898
"ENSG00000185222",0.237761837972608,0.0017959103960883,0.0213993241852582
"ENSG00000008226",0.23768343319278,0.0018023879165101,0.0214681946842844
"ENSG00000213886",0.237670499325293,0.00180345850844547,0.0214726350249116
"ENSG00000276269",0.237646126915683,0.00180547749199533,0.0214919252736672
"ENSG00000102010",0.237631388614289,0.00180669939526458,0.0214979797083449
"ENSG00000014138",0.237626749805783,0.00180708413916921,0.0214979797083449
"ENSG00000198542",0.237594555551671,0.00180975639520681,0.0215184790545997
"ENSG00000275126",0.237573984801754,0.00181146573637492,0.0215346430904883
"ENSG00000269404",0.23755696508178,0.00181288111360789,0.021547306924659
"ENSG00000142676",0.237545571121897,0.00181382920966185,0.0215536462229644
"ENSG00000280670",0.237480135195344,0.00181928290901171,0.0216025366297929
"ENSG00000168398",0.23741608322935,0.00182463572241418,0.0216577398071858
"ENSG00000288066",0.237355059943318,0.00182974876672362,0.021714241823995
"ENSG00000225733",0.237329624979974,0.00183188377179421,0.0217353874785623
"ENSG00000259004",0.237277856284264,0.00183623623334587,0.0217786322499592
"ENSG00000171161",0.237258186346417,0.00183789245377546,0.0217898773213556
"ENSG00000215301",0.237170193725094,0.001845318150688,0.0218652792194729
"ENSG00000129347",0.237137852624887,0.00184805427423604,0.0218934845531439
"ENSG00000012983",0.237048194774219,0.00185565883859395,0.0219751140200936
"ENSG00000251350",0.236916077273321,0.00186691666028259,0.0220887551512607
"ENSG00000251432",0.236882223149303,0.00186981138319649,0.0221129269345589
"ENSG00000077721",0.236850921039039,0.00187249152924395,0.0221361157656146
"ENSG00000114857",0.236756182599465,0.0018806245381932,0.0222237243814444
"ENSG00000100528",0.236708800367673,0.00188470421099457,0.0222591126389272
"ENSG00000151553",0.236666747896464,0.00188833173029675,0.0222976761338034
"ENSG00000100380",0.236642145005572,0.00189045696406019,0.02231848904587
"ENSG00000146587",0.236615819913176,0.00189273337499751,0.022336794406682
"ENSG00000112195",0.236585518992263,0.00189535667649562,0.0223591779371758
"ENSG00000234545",0.236575435834788,0.00189623035918966,0.0223621917795592
"ENSG00000164167",0.236471375190097,0.00190526841400782,0.0224459876094366
"ENSG00000225285",0.236260009814535,0.00192374708822359,0.022655011633684
"ENSG00000161671",0.236217654679536,0.00192746955485746,0.0226858264073718
"ENSG00000163811",0.236201336422717,0.00192890546610667,0.0226983858520209
"ENSG00000198730",0.236078209106034,0.00193977137162753,0.0228131643981359
"ENSG00000186395",0.236053868491475,0.00194192599709892,0.022834140918123
"ENSG00000281162",0.235985324306826,0.00194800521793974,0.0228968741659441
"ENSG00000121060",0.235975346046695,0.00194889163761293,0.0229029190271625
"ENSG00000226067",0.235965906062271,0.0019497305773293,0.0229040310462214
"ENSG00000174780",0.235885904380753,0.00195685359994122,0.0229833202203783
"ENSG00000229320",0.235881376701635,0.00195725743296343,0.022983677056726
"ENSG00000087502",0.23586506928678,0.00195871255327985,0.0229963764553711
"ENSG00000008018",0.23585395743504,0.00195970463414874,0.0230036357055217
"ENSG00000227039",0.235816700485096,0.00196303432103285,0.0230339340807713
"ENSG00000107719",0.235750272513189,0.0019689838200587,0.023094938102095
"ENSG00000143891",0.235716911278136,0.00197197794126729,0.023116840079496
"ENSG00000147604",0.235697611029063,0.00197371200052559,0.0231212650918319
"ENSG00000101745",0.235695984929818,0.0019738581631432,0.0231212650918319
"ENSG00000109475",0.235647310104429,0.00197823788166706,0.0231621230073103
"ENSG00000116017",0.235644674892812,0.00197847524778094,0.0231621230073103
"ENSG00000242125",0.235633319559116,0.00197949837338034,0.0231696933988816
"ENSG00000184162",0.235582419209558,0.00198409045634317,0.0232102001606509
"ENSG00000119314",0.23557783197816,0.00198450477877661,0.023210635139686
"ENSG00000196668",0.235531109973107,0.00198872923306218,0.0232467904880491
"ENSG00000089006",0.235516324393697,0.00199006780073225,0.0232537887333919
"ENSG00000158246",0.235516149899466,0.00199008360293083,0.0232537887333919
"ENSG00000233223",0.235435688659306,0.00199738234526559,0.0233213619914675
"ENSG00000138750",0.235408429839833,0.00199986054372677,0.0233414407933094
"ENSG00000165912",0.235392594271286,0.00200130149677186,0.0233538299805322
"ENSG00000120992",0.235349256570764,0.00200524982820743,0.0233910340081877
"ENSG00000156172",0.235311595520129,0.00200868673383363,0.0234242421516909
"ENSG00000244586",0.235305554803587,0.002009238501215,0.0234242421516909
"ENSG00000204959",0.235240258037902,0.00201521160212935,0.0234816218000244
"ENSG00000132842",0.235233174738891,0.00201586052546568,0.0234816218000244
"ENSG00000072121",0.235227727592624,0.0020163596849498,0.0234816218000244
"ENSG00000051108",0.235184839870397,0.00202029371021204,0.0235219364550302
"ENSG00000006453",0.235178222343055,0.00202090134710541,0.0235234219092854
"ENSG00000007933",0.235175125779144,0.00202118573794848,0.0235234219092854
"ENSG00000213401",0.235080534287914,0.0020298906500158,0.0236068764483319
"ENSG00000225092",0.235016693613672,0.00203578492993775,0.0236624163561649
"ENSG00000102359",0.234964062752952,0.00204065592979248,0.0237096712371433
"ENSG00000163710",0.234897484700024,0.00204683292712955,0.0237724637983131
"ENSG00000153914",0.234884114996883,0.0020480753930496,0.0237824060358197
"ENSG00000163156",0.234870075847653,0.00204938080963379,0.0237877012535192
"ENSG00000121621",0.234764758379036,0.00205919780139486,0.0238908114780701
"ENSG00000188056",0.234761957361816,0.00205945947620815,0.0238908114780701
"ENSG00000247287",0.23471079353951,0.00206424459225297,0.023929528948129
"ENSG00000286573",0.234706506143487,0.00206464603123814,0.023929675206501
"ENSG00000211895",0.23467456103915,0.00206763936182005,0.0239598563140375
"ENSG00000115145",0.234630139000086,0.00207180836792603,0.0239946131342942
"ENSG00000151694",0.234529157003404,0.00208131396807627,0.0240911015330611
"ENSG00000178996",0.234376541731713,0.00209575514142134,0.0242445778991796
"ENSG00000147853",0.23435789291604,0.00209752601020156,0.0242559452784376
"ENSG00000142677",0.234348214268054,0.00209844561880759,0.0242576607399668
"ENSG00000150961",0.234339741418345,0.00209925096030585,0.0242576607399668
"ENSG00000141429",0.234323920267397,0.00210075550741569,0.0242704893839668
"ENSG00000100968",0.23431933543826,0.00210119169494221,0.024270972536322
"ENSG00000156030",0.234225469511445,0.00211013994404285,0.0243514818518983
"ENSG00000115170",0.234133337456341,0.00211895656926824,0.0244394795912752
"ENSG00000198833",0.234058990459894,0.0021260956372642,0.0245126320531637
"ENSG00000276231",0.233995934135005,0.00213216765708971,0.024564231802308
"ENSG00000162739",0.233879189351706,0.00214345122865305,0.0246603961066394
"ENSG00000169826",0.233834988555864,0.00214773744777836,0.0247019909336706
"ENSG00000197265",0.233800549591664,0.0021510824432764,0.0247358404127435
"ENSG00000169188",0.233754297106375,0.00215558231268014,0.0247783260835986
"ENSG00000257702",0.233736122431868,0.00215735285246266,0.0247894182135851
"ENSG00000018625",0.233694718203397,0.00216139130282257,0.0248265521352953
"ENSG00000168405",0.233668995739133,0.00216390365628384,0.0248468837747169
"ENSG00000164306",0.233668328932667,0.00216396881958408,0.0248468837747169
"ENSG00000288048",0.233661091311032,0.00216467622693605,0.0248503700262175
"ENSG00000122958",0.233594449679113,0.00217119968062267,0.024911318632409
"ENSG00000213398",0.233541072537384,0.00217643756808097,0.0249621084029026
"ENSG00000008405",0.233488053976018,0.00218165162935112,0.025012587160355
"ENSG00000138073",0.233405032377561,0.00218983911095869,0.0250784254270267
"ENSG00000139133",0.233298600248866,0.0022003761322837,0.0251850378808383
"ENSG00000138755",0.233250136450353,0.00220518939986407,0.0252260550976272
"ENSG00000165525",0.233206369389996,0.00220954441837388,0.0252711766742989
"ENSG00000156876",0.233176417958909,0.00221252922036803,0.0252912144016215
"ENSG00000258733",0.23309977666016,0.00222018357058513,0.0253692866075178
"ENSG00000166024",0.233073836064621,0.0022227797624957,0.0253942375539327
"ENSG00000142173",0.233064964709682,0.00222366825970642,0.0253996732322517
"ENSG00000132485",0.233006439676821,0.00222953783345896,0.0254577225204335
"ENSG00000079215",0.233002593401316,0.00222992407516443,0.0254577225204335
"ENSG00000184007",0.233001924422117,0.00222999126003602,0.0254577225204335
"ENSG00000145860",0.232903181784228,0.00223992806207024,0.0255616785930003
"ENSG00000137876",0.232816744472453,0.00224865952352765,0.0256518075469853
"ENSG00000143337",0.232779017274723,0.00225248021416207,0.0256858703539726
"ENSG00000217128",0.232712987976892,0.00225918129002588,0.0257432055755143
"ENSG00000087245",0.232687653411183,0.00226175720512495,0.0257634849667691
"ENSG00000110696",0.232659410656403,0.0022646319562042,0.025790989843196
"ENSG00000136861",0.23262681376269,0.00226795402670857,0.0258099022423793
"ENSG00000137275",0.232626656234268,0.00226797009175203,0.0258099022423793
"ENSG00000273272",0.232526816260303,0.00227817276761833,0.0258972783173813
"ENSG00000138670",0.232491764465527,0.00228176459128756,0.0259285302817949
"ENSG00000134107",0.232471332689701,0.00228386064496056,0.0259427684631696
"ENSG00000121058",0.232439817024729,0.00228709719961502,0.0259699465042632
"ENSG00000279660",0.232381167346947,0.00229313141418259,0.0260314596423872
"ENSG00000077942",0.23237894420282,0.00229336042800311,0.0260314596423872
"ENSG00000198865",0.232297032840377,0.00230181289152385,0.0261081409133696
"ENSG00000117450",0.232244541016248,0.00230724439890519,0.0261649252416107
"ENSG00000170185",0.232160687946379,0.00231594509987224,0.0262490838354581
"ENSG00000266964",0.232084409046497,0.00232388575062862,0.0263293859787717
"ENSG00000177425",0.232015872845365,0.00233104145107448,0.0263861716139283
"ENSG00000162745",0.232007817447166,0.00233188380784276,0.0263889028916301
"ENSG00000178538",0.232001954951404,0.00233249702544875,0.0263889028916301
"ENSG00000174428",0.232001266143733,0.0023325690844025,0.0263889028916301
"ENSG00000198832",0.231901843175811,0.00234299133952898,0.0264776069006228
"ENSG00000178966",0.231862948996967,0.00234708000323201,0.0265140770409161
"ENSG00000214787",0.231783862387997,0.00235541378071346,0.0265935765401264
"ENSG00000196739",0.231745211599179,0.00235949638018007,0.0266250174590763
"ENSG00000090659",0.231718866090348,0.00236228287832333,0.0266515742371276
"ENSG00000150347",0.231641019884181,0.00237053393099228,0.0267397617758411
"ENSG00000144848",0.231622850193353,0.00237246352760757,0.0267517213893514
"ENSG00000167543",0.231586289747613,0.00237635051691143,0.0267857355701093
"ENSG00000205323",0.231465731435533,0.00238920886464026,0.0269208111251227
"ENSG00000196505",0.231270183891848,0.00241019959166003,0.0270983469817381
"ENSG00000141219",0.231237720309292,0.00241370048755871,0.0271320145772368
"ENSG00000134463",0.231233786311422,0.00241412504590129,0.0271320145772368
"ENSG00000102032",0.231202634278383,0.00241748937627318,0.0271648651037715
"ENSG00000154240",0.231168257600044,0.00242120689457102,0.0272016716172835
"ENSG00000249138",0.231153313584612,0.00242282456735152,0.0272132602070214
"ENSG00000116745",0.231150560058385,0.00242312274038862,0.0272132602070214
"ENSG00000134830",0.23113840845551,0.00242443900717776,0.0272230750333421
"ENSG00000254109",0.231123084261837,0.00242609985495709,0.0272367547379568
"ENSG00000256663",0.231109990952116,0.00242751973530899,0.0272477247108985
"ENSG00000196205",0.231077003965821,0.00243110029158674,0.0272735641203827
"ENSG00000198093",0.231072455213169,0.00243159440934193,0.0272735641203827
"ENSG00000174740",0.231037943886088,0.00243534624245517,0.0273106685761044
"ENSG00000173762",0.231033661381942,0.0024358121727217,0.0273109171721597
"ENSG00000197713",0.231004203307116,0.00243901936013222,0.0273369163176065
"ENSG00000152778",0.230976959277353,0.00244198890634919,0.027360233980039
"ENSG00000163239",0.230946162683205,0.00244534962309516,0.027392900837963
"ENSG00000115421",0.230941885260139,0.00244581673382923,0.0273931474188874
"ENSG00000267534",0.23093127876039,0.00244697535273679,0.0273961526485052
"ENSG00000214063",0.230881905288236,0.00245237530159049,0.0274466240336579
"ENSG00000163785",0.230862435649084,0.00245450765435362,0.027465494378098
"ENSG00000187187",0.230844455557271,0.00245647836221129,0.0274825494135488
"ENSG00000115009",0.230722090166807,0.00246992837627004,0.0276094479858808
"ENSG00000102221",0.230720859106256,0.00247006402915409,0.0276094479858808
"ENSG00000163297",0.230688935717991,0.00247358408740496,0.0276387543709606
"ENSG00000137285",0.230675850872899,0.00247502821227212,0.0276498704476448
"ENSG00000231500",0.230647366795378,0.00247817453598411,0.0276749725354031
"ENSG00000128694",0.230642044609142,0.0024787628215028,0.0276765201535864
"ENSG00000100603",0.230636427062565,0.00247938389190565,0.0276784332021478
"ENSG00000288899",0.230541102297489,0.00248994443805516,0.0277761719223612
"ENSG00000172671",0.230477066119922,0.00249706156340363,0.0278353843249616
"ENSG00000165219",0.23045425408682,0.00249960139635898,0.0278586505500755
"ENSG00000100453",0.230389083603142,0.00250687021832018,0.0279254348469836
"ENSG00000164327",0.230388326081474,0.00250695482142181,0.0279254348469836
"ENSG00000101493",0.230335174296899,0.00251289749552478,0.0279850508802815
"ENSG00000068001",0.230328265370826,0.00251367089019557,0.0279850508802815
"ENSG00000115548",0.230292245513952,0.00251770649858325,0.0280249102457601
"ENSG00000177076",0.230258534699356,0.00252148872518996,0.0280568617073026
"ENSG00000117614",0.230223665309551,0.00252540635803209,0.0280914997557069
"ENSG00000155324",0.230120487229646,0.00253703092305142,0.0282043047558303
"ENSG00000187229",0.230069596317772,0.00254278239288343,0.0282631388093946
"ENSG00000120137",0.229989874393425,0.00255181597884859,0.0283481881953533
"ENSG00000102710",0.229939250262515,0.0025575674757813,0.0284018283524872
"ENSG00000131196",0.229868984437783,0.00256556997106139,0.0284701475476023
"ENSG00000157538",0.229754836889861,0.00257861849166984,0.028589172482675
"ENSG00000143498",0.229711871719746,0.00258354551650156,0.0286334819498599
"ENSG00000101109",0.229672649840719,0.00258805072661264,0.0286730862139781
"ENSG00000169905",0.229653737930532,0.00259022558065927,0.0286920164031847
"ENSG00000092621",0.229629698371535,0.00259299250049939,0.0287170157385812
"ENSG00000116833",0.229626023912106,0.00259341566155977,0.0287170157385812
"ENSG00000138772",0.229479444044715,0.00261034733186945,0.0288733314508579
"ENSG00000177932",0.22946284119203,0.00261227145446659,0.0288842318350147
"ENSG00000154642",0.229430937508116,0.00261597241439624,0.0289147640573998
"ENSG00000087303",0.229421717229495,0.00261704288951958,0.0289198936144197
"ENSG00000140285",0.229418846117309,0.00261737630690754,0.0289198936144197
"ENSG00000176435",0.229336676827111,0.00262693481368982,0.0290165998903691
"ENSG00000283633",0.229327199923873,0.00262803926491207,0.0290165998903691
"ENSG00000176890",0.22922893175806,0.0026395163921545,0.029107041182361
"ENSG00000289626",0.229196716438222,0.00264328881728682,0.029138199350009
"ENSG00000104213",0.229170671032479,0.00264634231307365,0.0291614129482193
"ENSG00000103274",0.229148727814965,0.00264891735853419,0.0291809982033756
"ENSG00000250742",0.229147445281632,0.00264906793452261,0.0291809982033756
"ENSG00000179967",0.229034233232938,0.00266239019847818,0.029291051550794
"ENSG00000146409",0.229005037176612,0.00266583568208281,0.0293124428796118
"ENSG00000106397",0.229001615999735,0.00266623968607934,0.0293124428796118
"ENSG00000247095",0.228892388406663,0.00267916746809446,0.029438793546939
"ENSG00000256664",0.228866193770797,0.00268227619781357,0.0294624319682738
"ENSG00000257545",0.228841263515732,0.00268523790694509,0.0294851019958108
"ENSG00000126456",0.228706921282077,0.00270124877720573,0.0296247541820165
"ENSG00000182952",0.228706327630848,0.00270131971983723,0.0296247541820165
"ENSG00000161016",0.228705770222846,0.00270138633285904,0.0296247541820165
"ENSG00000230445",0.22867124376843,0.00270551531621418,0.0296568578152253
"ENSG00000211949",0.228634733813284,0.00270988772035339,0.0296968179952688
"ENSG00000106052",0.228622487737196,0.00271135573340847,0.0297076156768544
"ENSG00000183726",0.228604339955926,0.00271353254476132,0.0297261742496958
"ENSG00000234741",0.228559089155257,0.0027189672348891,0.0297751102320311
"ENSG00000198355",0.228540140997666,0.00272124586353864,0.0297947616839748
"ENSG00000141503",0.228518450136804,0.00272385644104709,0.029818039987158
"ENSG00000111424",0.228498650902966,0.00272624133341166,0.0298388398761315
"ENSG00000135838",0.228485143748591,0.00272786940576336,0.0298508624342652
"ENSG00000168152",0.228481490926458,0.00272830984649587,0.0298508624342652
"ENSG00000111231",0.228472809440129,0.0027293568791276,0.0298570102682242
"ENSG00000278053",0.228375344184541,0.00274113669300794,0.0299698910347274
"ENSG00000173801",0.228277296161637,0.00275303336522146,0.0300839285208078
"ENSG00000100201",0.228259410262429,0.00275520858785174,0.030102353511583
"ENSG00000000460",0.228156098623961,0.00276780347716944,0.0302131424616737
"ENSG00000128886",0.228137570372748,0.00277006779009867,0.0302271368925235
"ENSG00000145423",0.228109719302873,0.00277347458703861,0.0302589469925021
"ENSG00000288959",0.228081116004811,0.00277697734522219,0.0302917925796445
"ENSG00000226833",0.228065547240709,0.00277888557761694,0.0303018664048294
"ENSG00000262576",0.228055558983311,0.0027801104433373,0.0303098524578833
"ENSG00000150510",0.228014702826841,0.00278512574647894,0.030353777039366
"ENSG00000128059",0.227927941148798,0.00279580335858877,0.0304485793489626
"ENSG00000153721",0.22787414993679,0.00280244194357252,0.030515478941123
"ENSG00000166997",0.227775421085806,0.00281466359232307,0.0306322999338517
"ENSG00000162627",0.227769276899431,0.00281542577334414,0.030635177474309
"ENSG00000111335",0.227764283628764,0.00281604532183339,0.0306365022603702
"ENSG00000213859",0.227734432389054,0.00281975173908092,0.0306659835713016
"ENSG00000112309",0.227728269129965,0.00282051753696798,0.0306688924549748
"ENSG00000164163",0.227670909239848,0.00282765365570179,0.0307356263840535
"ENSG00000182774",0.22765293494972,0.00282989318890524,0.0307545375980901
"ENSG00000136169",0.227594762372428,0.00283715229476824,0.0308225420704707
"ENSG00000078401",0.227562696540635,0.00284116085170944,0.0308497536093165
"ENSG00000174243",0.227531649978308,0.00284504687177225,0.0308864993255162
"ENSG00000226312",0.227441772071963,0.0028563237919481,0.0309925231755384
"ENSG00000183421",0.227435596126891,0.00285710016654996,0.0309954825753836
"ENSG00000128849",0.227407670410151,0.00286061307683163,0.0310117264753436
"ENSG00000135047",0.227347320109268,0.00286821818320347,0.031088696700788
"ENSG00000204291",0.227265924927458,0.00287850425425142,0.0311892017295157
"ENSG00000114107",0.227206254017029,0.00288606617309187,0.0312462284038877
"ENSG00000027869",0.227182486594978,0.00288908314966129,0.0312707937676318
"ENSG00000137869",0.227151487769015,0.00289302234942394,0.0313079246479598
"ENSG00000111011",0.22713813784675,0.0028947202973558,0.0313207921906584
"ENSG00000279541",0.227081711294681,0.00290190703122256,0.0313820007607734
"ENSG00000083937",0.227054111040169,0.00290542819557624,0.0314090414313269
"ENSG00000011007",0.227044019841012,0.00290671656743724,0.0314174507246852
"ENSG00000138231",0.226969545281143,0.00291624093595872,0.0314982681928121
"ENSG00000085265",0.226911886590359,0.00292363414091331,0.0315615049234115
"ENSG00000115282",0.226875034262031,0.00292836835481268,0.0315904473319179
"ENSG00000139990",0.226868487810235,0.00292921006595493,0.0315939895371767
"ENSG00000112062",0.226846401602538,0.00293205141846915,0.031613555097804
"ENSG00000164318",0.226837643845603,0.00293317877878121,0.0316196938178759
"ENSG00000286377",0.226553587180645,0.00296995779722223,0.0319550843832596
"ENSG00000145782",0.226499137405472,0.00297705527561098,0.0320146583753629
"ENSG00000154124",0.226491914029367,0.00297799798738848,0.0320151179146694
"ENSG00000198034",0.2264753302153,0.0029801633368934,0.0320312910244092
"ENSG00000165118",0.226470194590183,0.00298083418437109,0.0320326948704816
"ENSG00000180871",0.226466361937536,0.00298133491840177,0.0320326948704816
"ENSG00000128585",0.226456528375674,0.0029826200159492,0.0320409087557301
"ENSG00000110911",0.226434055249777,0.00298555879343655,0.0320668813932389
"ENSG00000105374",0.226420121600163,0.00298738219077634,0.0320808671347303
"ENSG00000251139",0.226348423093795,0.00299678079314049,0.032163593066397
"ENSG00000111481",0.226344906875191,0.00299724240374916,0.032163593066397
"ENSG00000078747",0.226341431490492,0.00299769871683435,0.032163593066397
"ENSG00000161896",0.22632346188076,0.00300005910321808,0.0321833079045587
"ENSG00000186577",0.22631876380918,0.00300067649236512,0.0321843210258137
"ENSG00000222043",0.226277692025122,0.00300607876503606,0.0322301131894891
"ENSG00000065882",0.226274363488528,0.00300651696056247,0.0322301131894891
"ENSG00000127980",0.226240919657213,0.00301092298354752,0.0322717248518719
"ENSG00000173156",0.226198872458424,0.00301647073078865,0.0323199294316951
"ENSG00000123136",0.226116849983864,0.0030273194560409,0.0324079576626511
"ENSG00000156256",0.226099054756378,0.00302967779768385,0.0324275635444617
"ENSG00000197245",0.226062846107751,0.0030344815361375,0.0324676863108564
"ENSG00000211460",0.226056234494939,0.00303535943028949,0.0324714341696048
"ENSG00000047849",0.225960364100259,0.00304811498758677,0.0325795742959431
"ENSG00000168060",0.225949476209221,0.00304956668097625,0.0325894307716622
"ENSG00000256043",0.225932752452788,0.00305179769323252,0.0326046131817061
"ENSG00000104447",0.225867355244641,0.00306053609809473,0.0326896274941239
"ENSG00000123610",0.225828366924096,0.0030657564888033,0.0327397045543831
"ENSG00000272279",0.225738383693268,0.00307783564071156,0.0328515984516046
"ENSG00000133884",0.225681303760365,0.00308552020347335,0.0329222010059924
"ENSG00000066379",0.225641524066032,0.00309088591555951,0.0329680212802763
"ENSG00000118193",0.225633727567117,0.00309193853951274,0.0329729629888618
"ENSG00000099246",0.225606128522345,0.00309566735600993,0.0329919339650862
"ENSG00000225062",0.225572939284229,0.00310015682635639,0.0330268394878445
"ENSG00000243317",0.225533555672275,0.00310549183475414,0.0330779490270178
"ENSG00000205544",0.225492376030742,0.003111079008552,0.0331317263371387
"ENSG00000093144",0.225486396848053,0.0031118910071318,0.0331346401631348
"ENSG00000106809",0.225451107788723,0.00311668731377473,0.0331799695621782
"ENSG00000180644",0.225384835632809,0.00312571273664442,0.0332587940290532
"ENSG00000143127",0.225380850821923,0.00312625616894778,0.0332588262163737
"ENSG00000100902",0.225304283903984,0.0031367146453592,0.0333527930431905
"ENSG00000105829",0.225266290680551,0.00314191596423533,0.0333965589124178
"ENSG00000167107",0.225260824957846,0.00314266486912521,0.0333987509420553
"ENSG00000102575",0.225222679185291,0.00314789603576497,0.0334427953780631
"ENSG00000265681",0.225202001042035,0.00315073504460311,0.0334671794244139
"ENSG00000149596",0.225172144697016,0.00315483825695984,0.0334992004289745
"ENSG00000232442",0.225130439157064,0.00316057800699729,0.0335485706903486
"ENSG00000139620",0.225068535211997,0.00316911496774703,0.0336275882025902
"ENSG00000118707",0.225062259904895,0.00316998153552422,0.0336309849374768
"ENSG00000268030",0.224997962825531,0.00317887276737223,0.0337136904351467
"ENSG00000018510",0.224993201682428,0.00317953205028603,0.0337148725883535
"ENSG00000287569",0.224972491648122,0.00318240123825374,0.0337327833086486
"ENSG00000119471",0.224950472428244,0.00318545436683959,0.0337528602006104
"ENSG00000174718",0.22491583069973,0.00319026305554995,0.0337820972971036
"ENSG00000173546",0.224873344155033,0.00319616965010058,0.0338155518215214
"ENSG00000150687",0.224861762904059,0.00319778141913413,0.0338267892160865
"ENSG00000221968",0.224639418706459,0.00322886785079665,0.0341380249114291
"ENSG00000081870",0.224633585302997,0.00322968709287307,0.0341408214434524
"ENSG00000170323",0.224609082914219,0.00323313025409693,0.0341562454967223
"ENSG00000019144",0.224607405091373,0.00323336614883504,0.0341562454967223
"ENSG00000061455",0.22459701670757,0.00323482705734743,0.0341658136978531
"ENSG00000145781",0.224583602490411,0.00323671436763864,0.0341793650486657
"ENSG00000275993",0.224580003956048,0.00323722083174107,0.0341793650486657
"ENSG00000162614",0.224560565453394,0.00323995787855195,0.0341906666113856
"ENSG00000160213",0.224540662333893,0.0032427625108718,0.034208532048182
"ENSG00000161653",0.224510459568556,0.00324702269709876,0.0342358685746524
"ENSG00000123143",0.224490886573721,0.00324978622184184,0.0342538750851275
