ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0010522	regulation of calcium ion transport into cytosol	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	GRIN1	1
GO:0010755	regulation of plasminogen activation	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	MELTF	1
GO:0014819	regulation of skeletal muscle contraction	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	SLC8A3	1
GO:0016264	gap junction assembly	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	CNTNAP2	1
GO:0019184	nonribosomal peptide biosynthetic process	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	GGT7	1
GO:0019896	axonal transport of mitochondrion	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	NEFL	1
GO:0030949	positive regulation of vascular endothelial growth factor receptor signaling pathway	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PRKCB	1
GO:0032328	alanine transport	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	SLC36A1	1
GO:0034384	high-density lipoprotein particle clearance	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	GPLD1	1
GO:0035970	peptidyl-threonine dephosphorylation	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PPP5C	1
GO:0038128	ERBB2 signaling pathway	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	STUB1	1
GO:0042407	cristae formation	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PINK1	1
GO:0042481	regulation of odontogenesis	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PRKCB	1
GO:0042574	retinal metabolic process	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	RDH13	1
GO:0042753	positive regulation of circadian rhythm	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	CRH	1
GO:0043117	positive regulation of vascular permeability	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PDE2A	1
GO:0061621	canonical glycolysis	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PFKM	1
GO:0061709	reticulophagy	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	ULK3	1
GO:0061718	glucose catabolic process to pyruvate	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PFKM	1
GO:0071318	cellular response to ATP	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	PDXP	1
GO:0150078	positive regulation of neuroinflammatory response	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	TTBK1	1
GO:1901569	fatty acid derivative catabolic process	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	ACOT7	1
GO:1904666	regulation of ubiquitin protein ligase activity	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	UBE2S	1
GO:2000369	regulation of clathrin-dependent endocytosis	1/501	18/18577	0.388801432080858	0.809399012545959	0.714428937766706	SNAP91	1
GO:0050953	sensory perception of light stimulus	7/501	222/18577	0.39154250045091	0.812478940116794	0.717147484921723	GPR179/CABP1/GLRB/RORB/RDH12/ATP8A2/CHRNB2	7
GO:0000910	cytokinesis	6/501	187/18577	0.391720694211785	0.812478940116794	0.717147484921723	PRKCE/SPIRE2/MYH10/PDXP/PIN1/FSD1	6
GO:0010656	negative regulation of muscle cell apoptotic process	2/501	50/18577	0.392054856410722	0.812478940116794	0.717147484921723	KIFAP3/SIRT5	2
GO:0010665	regulation of cardiac muscle cell apoptotic process	2/501	50/18577	0.392054856410722	0.812478940116794	0.717147484921723	KIFAP3/SIRT5	2
GO:0030865	cortical cytoskeleton organization	2/501	50/18577	0.392054856410722	0.812478940116794	0.717147484921723	FHOD3/RAC3	2
GO:0043114	regulation of vascular permeability	2/501	50/18577	0.392054856410722	0.812478940116794	0.717147484921723	PDE2A/ABCC8	2
GO:0089718	amino acid import across plasma membrane	2/501	50/18577	0.392054856410722	0.812478940116794	0.717147484921723	SLC1A6/SLC36A1	2
GO:1903707	negative regulation of hemopoiesis	4/501	118/18577	0.394200221879812	0.812478940116794	0.717147484921723	PRDX2/ERFE/PIK3R1/FBXW7	4
GO:0048880	sensory system development	12/501	400/18577	0.394709974244751	0.812478940116794	0.717147484921723	CELF4/RDH13/LARGE1/RORB/HPCA/STAU2/THY1/ATP8A2/SHROOM2/EPHB2/HCN1/ATP2B2	12
GO:0071230	cellular response to amino acid stimulus	3/501	84/18577	0.395864408405653	0.812478940116794	0.717147484921723	HPCA/CPEB3/BCL11A	3
GO:1904427	positive regulation of calcium ion transmembrane transport	3/501	84/18577	0.395864408405653	0.812478940116794	0.717147484921723	CACNB3/GRIN1/THY1	3
GO:0030324	lung development	6/501	188/18577	0.396540953302043	0.812478940116794	0.717147484921723	MAP2K2/RAB3A/PKD1/FBXW7/SMPD3/CRH	6
GO:0070302	regulation of stress-activated protein kinase signaling cascade	6/501	189/18577	0.401359615277822	0.812478940116794	0.717147484921723	MAP2K2/TAOK2/PINK1/MAPK8IP2/RELL2/PLCB1	6
GO:0008037	cell recognition	5/501	154/18577	0.401566612935991	0.812478940116794	0.717147484921723	OPCML/ADGRB1/CNTNAP2/EPHB2/GAP43	5
GO:0006636	unsaturated fatty acid biosynthetic process	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	ELOVL4/PTGES2	2
GO:0009261	ribonucleotide catabolic process	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	PDE2A/ACOT7	2
GO:0032365	intracellular lipid transport	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	SYT7/GRAMD1B	2
GO:0035094	response to nicotine	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	GRM2/CHRNB2	2
GO:0046460	neutral lipid biosynthetic process	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	FBXW7/GPLD1	2
GO:0046463	acylglycerol biosynthetic process	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	FBXW7/GPLD1	2
GO:0050687	negative regulation of defense response to virus	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	PTPRS/CPTP	2
GO:0051496	positive regulation of stress fiber assembly	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	EVL/LIMK1	2
GO:1901570	fatty acid derivative biosynthetic process	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	ELOVL4/GGT7	2
GO:1903747	regulation of establishment of protein localization to mitochondrion	2/501	51/18577	0.40159580545418	0.812478940116794	0.717147484921723	PINK1/FBXW7	2
GO:0060828	regulation of canonical Wnt signaling pathway	8/501	260/18577	0.40305542862865	0.812478940116794	0.717147484921723	LRRK1/AMER3/CSNK1E/GSK3B/CDK14/PIN1/WNK2/HECW1	8
GO:0048041	focal adhesion assembly	3/501	85/18577	0.403148551534104	0.812478940116794	0.717147484921723	TAOK2/THY1/CAMSAP3	3
GO:0001502	cartilage condensation	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	PKD1	1
GO:0001845	phagolysosome assembly	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SYT7	1
GO:0002281	macrophage activation involved in immune response	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	PRKCE	1
GO:0006684	sphingomyelin metabolic process	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SMPD3	1
GO:0008356	asymmetric cell division	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	ETV5	1
GO:0009251	glucan catabolic process	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	PFKM	1
GO:0010744	positive regulation of macrophage derived foam cell differentiation	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	MAPK9	1
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	PPP2R5D	1
GO:0015810	aspartate transmembrane transport	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SLC1A6	1
GO:0015936	coenzyme A metabolic process	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	ACOT7	1
GO:0030050	vesicle transport along actin filament	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	MYO5A	1
GO:0030206	chondroitin sulfate biosynthetic process	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	CHPF2	1
GO:0030540	female genitalia development	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SRD5A1	1
GO:0034162	toll-like receptor 9 signaling pathway	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	PTPRS	1
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	ELOVL4	1
GO:0038166	angiotensin-activated signaling pathway	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	MAS1	1
GO:0042053	regulation of dopamine metabolic process	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	CHRNB2	1
GO:0044804	nucleophagy	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	ULK3	1
GO:0046827	positive regulation of protein export from nucleus	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	GSK3B	1
GO:0048266	behavioral response to pain	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	ADAM11	1
GO:0051580	regulation of neurotransmitter uptake	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SYNGR3	1
GO:0055003	cardiac myofibril assembly	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	FHOD3	1
GO:0055064	chloride ion homeostasis	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SLC12A5	1
GO:0060231	mesenchymal to epithelial transition	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	BASP1	1
GO:0060438	trachea development	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	MAP2K2	1
GO:0061158	3'-UTR-mediated mRNA destabilization	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	CPEB3	1
GO:0061298	retina vasculature development in camera-type eye	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	LARGE1	1
GO:0071800	podosome assembly	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	MAPK9	1
GO:0072376	protein activation cascade	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	RASAL2	1
GO:0086014	atrial cardiac muscle cell action potential	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	KCNJ3	1
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	KCNJ3	1
GO:0086066	atrial cardiac muscle cell to AV node cell communication	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	KCNJ3	1
GO:0097468	programmed cell death in response to reactive oxygen species	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	PINK1	1
GO:1900242	regulation of synaptic vesicle endocytosis	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SYT7	1
GO:1902259	regulation of delayed rectifier potassium channel activity	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	RNF207	1
GO:1902307	positive regulation of sodium ion transmembrane transport	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	WNK2	1
GO:1990822	basic amino acid transmembrane transport	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	SLC7A4	1
GO:2000641	regulation of early endosome to late endosome transport	1/501	19/18577	0.405300730670625	0.812478940116794	0.717147484921723	MAP2K2	1
GO:1905037	autophagosome organization	4/501	120/18577	0.406404083959965	0.814219293211457	0.718683635316629	ATP13A2/PINK1/EPHB2/ULK3	4
GO:0044839	cell cycle G2/M phase transition	5/501	155/18577	0.406912382039641	0.814766146108292	0.719166323741181	TAOK2/BRSK2/PLCB1/CDK14/BRSK1	5
GO:0009260	ribonucleotide biosynthetic process	7/501	226/18577	0.409211525605896	0.818896128120007	0.722811718183095	NME5/ATP5F1D/ELOVL4/PINK1/SPHK2/ACOT7/VPS9D1	7
GO:0006778	porphyrin-containing compound metabolic process	2/501	52/18577	0.411065447156357	0.82023549167453	0.72399392876985	HMOX2/COX10	2
GO:0010662	regulation of striated muscle cell apoptotic process	2/501	52/18577	0.411065447156357	0.82023549167453	0.72399392876985	KIFAP3/SIRT5	2
GO:0030838	positive regulation of actin filament polymerization	2/501	52/18577	0.411065447156357	0.82023549167453	0.72399392876985	PRKCE/EVL	2
GO:0042572	retinol metabolic process	2/501	52/18577	0.411065447156357	0.82023549167453	0.72399392876985	RDH13/RDH12	2
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	2/501	52/18577	0.411065447156357	0.82023549167453	0.72399392876985	MBLAC1/PLCB1	2
GO:0051100	negative regulation of binding	4/501	121/18577	0.412488587565922	0.8204346045874	0.724169678955646	TTBK1/CSNK1E/GSK3B/PIN1	4
GO:0030323	respiratory tube development	6/501	192/18577	0.415799030978971	0.8204346045874	0.724169678955646	MAP2K2/RAB3A/PKD1/FBXW7/SMPD3/CRH	6
GO:0010232	vascular transport	3/501	87/18577	0.417638774773764	0.8204346045874	0.724169678955646	SLC4A3/SLC4A8/SLC27A4	3
GO:0016101	diterpenoid metabolic process	3/501	87/18577	0.417638774773764	0.8204346045874	0.724169678955646	RDH13/RDH12/SRD5A1	3
GO:0048708	astrocyte differentiation	3/501	87/18577	0.417638774773764	0.8204346045874	0.724169678955646	TTBK1/LARGE1/GAP43	3
GO:0072665	protein localization to vacuole	3/501	87/18577	0.417638774773764	0.8204346045874	0.724169678955646	ATP13A2/CACNG2/CACNG3	3
GO:0150104	transport across blood-brain barrier	3/501	87/18577	0.417638774773764	0.8204346045874	0.724169678955646	SLC4A3/SLC4A8/SLC27A4	3
GO:0032874	positive regulation of stress-activated MAPK cascade	4/501	122/18577	0.418559767225188	0.8204346045874	0.724169678955646	TAOK2/MAPK8IP2/RELL2/PLCB1	4
GO:0006111	regulation of gluconeogenesis	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	ERFE/PGP	2
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	IGSF21/ADGRL1	2
GO:0009584	detection of visible light	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	ELOVL4/ATP8A2	2
GO:0035315	hair cell differentiation	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	PDZD7/ANKRD24	2
GO:0042743	hydrogen peroxide metabolic process	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	PRDX2/PINK1	2
GO:0044818	mitotic G2/M transition checkpoint	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	TAOK2/BRSK1	2
GO:0048260	positive regulation of receptor-mediated endocytosis	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	SGIP1/MAGI2	2
GO:1902743	regulation of lamellipodium organization	2/501	53/18577	0.420460686857683	0.8204346045874	0.724169678955646	PIK3R1/AUTS2	2
GO:0033673	negative regulation of kinase activity	6/501	193/18577	0.420604359760591	0.8204346045874	0.724169678955646	PTPRT/THY1/CAMK2N2/DBNDD1/EPHB2/SLC8A3	6
GO:0030111	regulation of Wnt signaling pathway	10/501	336/18577	0.420840040498755	0.8204346045874	0.724169678955646	LRRK1/AMER3/C12orf43/SPEF1/CSNK1E/GSK3B/CDK14/PIN1/WNK2/HECW1	10
GO:0006066	alcohol metabolic process	11/501	372/18577	0.421065414650951	0.8204346045874	0.724169678955646	MAS1/SPTSSB/RDH13/SPHK2/INPP4A/PGP/ABCG4/RDH12/GBA2/PLCB1/INPP5J	11
GO:0006071	glycerol metabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PGP	1
GO:0006525	arginine metabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	AGMAT	1
GO:0007351	tripartite regional subdivision	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	BASP1	1
GO:0008334	histone mRNA metabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	MBLAC1	1
GO:0008595	anterior/posterior axis specification, embryo	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	BASP1	1
GO:0015812	gamma-aminobutyric acid transport	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	SV2A	1
GO:0019370	leukotriene biosynthetic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	GGT7	1
GO:0042069	regulation of catecholamine metabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	CHRNB2	1
GO:0042953	lipoprotein transport	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PRKCB	1
GO:0045981	positive regulation of nucleotide metabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PINK1	1
GO:0061620	glycolytic process through glucose-6-phosphate	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PFKM	1
GO:0070242	thymocyte apoptotic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	KIFAP3	1
GO:0071731	response to nitric oxide	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	KCNC2	1
GO:0097154	GABAergic neuron differentiation	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	RAC3	1
GO:0140354	lipid import into cell	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	SLC27A4	1
GO:1900037	regulation of cellular response to hypoxia	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PINK1	1
GO:1900544	positive regulation of purine nucleotide metabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PINK1	1
GO:1902004	positive regulation of amyloid-beta formation	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	CSNK1E	1
GO:1902018	negative regulation of cilium assembly	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	TBC1D30	1
GO:1903978	regulation of microglial cell activation	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	TTBK1	1
GO:1904862	inhibitory synapse assembly	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	GABRA1	1
GO:1905146	lysosomal protein catabolic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	ATP13A2	1
GO:2000269	regulation of fibroblast apoptotic process	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	PRDM11	1
GO:2001014	regulation of skeletal muscle cell differentiation	1/501	20/18577	0.4213554959435	0.8204346045874	0.724169678955646	RBFOX1	1
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	5/501	158/18577	0.422909273342318	0.822997135644241	0.726431537831868	ADRA2A/CRHR1/ADRA1D/ADGRL1/ADGRB1	5
GO:0033674	positive regulation of kinase activity	10/501	337/18577	0.424474326141338	0.825322822256603	0.728484342184596	ADRA2A/MAP2K2/TAOK2/CAMKK2/TTBK1/PKD1/PINK1/FBXW7/DGKZ/EEF1A2	10
GO:0032456	endocytic recycling	3/501	88/18577	0.424841027227671	0.825322822256603	0.728484342184596	EIPR1/ARHGAP44/NDRG4	3
GO:0048839	inner ear development	6/501	194/18577	0.425404662414165	0.825322822256603	0.728484342184596	SOBP/PDZD7/HPCA/ANKRD24/ATP8A2/EPHB2	6
GO:0009205	purine ribonucleoside triphosphate metabolic process	5/501	159/18577	0.428225127872051	0.825322822256603	0.728484342184596	NME5/ATP5F1D/PINK1/SPHK2/VPS9D1	5
GO:0016241	regulation of macroautophagy	5/501	159/18577	0.428225127872051	0.825322822256603	0.728484342184596	TECPR1/ATP13A2/ATP6V0E2/PINK1/CDK5	5
GO:0002455	humoral immune response mediated by circulating immunoglobulin	2/501	54/18577	0.429778647930707	0.825322822256603	0.728484342184596	SUSD4/NCR3LG1	2
GO:0006195	purine nucleotide catabolic process	2/501	54/18577	0.429778647930707	0.825322822256603	0.728484342184596	PDE2A/ACOT7	2
GO:0009395	phospholipid catabolic process	2/501	54/18577	0.429778647930707	0.825322822256603	0.728484342184596	PLCB1/SMPD3	2
GO:0010659	cardiac muscle cell apoptotic process	2/501	54/18577	0.429778647930707	0.825322822256603	0.728484342184596	KIFAP3/SIRT5	2
GO:0010874	regulation of cholesterol efflux	2/501	54/18577	0.429778647930707	0.825322822256603	0.728484342184596	ABCG4/ZDHHC8	2
GO:0018393	internal peptidyl-lysine acetylation	2/501	54/18577	0.429778647930707	0.825322822256603	0.728484342184596	ACTL6B/AUTS2	2
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	4/501	124/18577	0.430657216302654	0.825322822256603	0.728484342184596	TAOK2/MAPK8IP2/RELL2/PLCB1	4
GO:0046889	positive regulation of lipid biosynthetic process	3/501	89/18577	0.43201227028171	0.825322822256603	0.728484342184596	SPHK2/ABCG4/GPLD1	3
GO:0001578	microtubule bundle formation	4/501	125/18577	0.43668109105298	0.825322822256603	0.728484342184596	SPEF1/MTCL1/CFAP46/TRIM46	4
GO:0001952	regulation of cell-matrix adhesion	4/501	125/18577	0.43668109105298	0.825322822256603	0.728484342184596	PIK3R1/THY1/GSK3B/CAMSAP3	4
GO:0097237	cellular response to toxic substance	4/501	125/18577	0.43668109105298	0.825322822256603	0.728484342184596	PRDX2/PINK1/RDH12/KCNC2	4
GO:0000272	polysaccharide catabolic process	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PFKM	1
GO:0007413	axonal fasciculation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	EPHB2	1
GO:0010288	response to lead ion	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PPP5C	1
GO:0010566	regulation of ketone biosynthetic process	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	SIRT5	1
GO:0010829	negative regulation of D-glucose transmembrane transport	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PRKCB	1
GO:0010985	negative regulation of lipoprotein particle clearance	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	ABCC8	1
GO:0016137	glycoside metabolic process	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	GBA2	1
GO:0019430	removal of superoxide radicals	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PRDX2	1
GO:0032402	melanosome transport	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	MYO5A	1
GO:0032482	Rab protein signal transduction	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	RAB15	1
GO:0032616	interleukin-13 production	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	SPHK2	1
GO:0032656	regulation of interleukin-13 production	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	SPHK2	1
GO:0033005	positive regulation of mast cell activation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	SPHK2	1
GO:0033962	P-body assembly	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	LSM4	1
GO:0035024	negative regulation of Rho protein signal transduction	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	SCAI	1
GO:0035268	protein mannosylation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	LARGE1	1
GO:0044794	positive regulation by host of viral process	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	ZDHHC8	1
GO:0044872	lipoprotein localization	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PRKCB	1
GO:0046514	ceramide catabolic process	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	GBA2	1
GO:0050849	negative regulation of calcium-mediated signaling	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	GSK3B	1
GO:0052695	cellular glucuronidation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PRKCE	1
GO:0055081	monoatomic anion homeostasis	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	SLC12A5	1
GO:0060444	branching involved in mammary gland duct morphogenesis	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	CSMD1	1
GO:0060445	branching involved in salivary gland morphogenesis	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PLXNA1	1
GO:0060973	cell migration involved in heart development	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	NDRG4	1
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	CAMTA1	1
GO:0071379	cellular response to prostaglandin stimulus	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PRKCE	1
GO:0090043	regulation of tubulin deacetylation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	FRY	1
GO:0090141	positive regulation of mitochondrial fission	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PINK1	1
GO:0098780	response to mitochondrial depolarisation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	PINK1	1
GO:0099010	modification of postsynaptic structure	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	ARHGAP44	1
GO:0099515	actin filament-based transport	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	MYO5A	1
GO:0106030	neuron projection fasciculation	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	EPHB2	1
GO:0106058	positive regulation of calcineurin-mediated signaling	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	CAMTA1	1
GO:1901018	positive regulation of potassium ion transmembrane transporter activity	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	RNF207	1
GO:1901739	regulation of myoblast fusion	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	ADGRB1	1
GO:1904292	regulation of ERAD pathway	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	RNFT2	1
GO:2000010	positive regulation of protein localization to cell surface	1/501	21/18577	0.436977681454752	0.825322822256603	0.728484342184596	EPHB2	1
GO:0019216	regulation of lipid metabolic process	10/501	341/18577	0.439000537218855	0.825822887655417	0.728925732878371	ADRA2A/PRKCE/ERFE/SPHK2/ABCG4/FBXW7/DGKZ/STUB1/GPLD1/EEF1A2	10
GO:0034381	plasma lipoprotein particle clearance	2/501	55/18577	0.439016662312145	0.825822887655417	0.728925732878371	GPLD1/ABCC8	2
GO:0051452	intracellular pH reduction	2/501	55/18577	0.439016662312145	0.825822887655417	0.728925732878371	SLC12A5/ATP6V0E2	2
GO:0072698	protein localization to microtubule cytoskeleton	2/501	55/18577	0.439016662312145	0.825822887655417	0.728925732878371	PARD6A/GSK3B	2
GO:1902930	regulation of alcohol biosynthetic process	2/501	55/18577	0.439016662312145	0.825822887655417	0.728925732878371	MAS1/ABCG4	2
GO:0002220	innate immune response activating cell surface receptor signaling pathway	3/501	90/18577	0.439150761459741	0.825822887655417	0.728925732878371	PRKCE/PIK3R1/ZNRF1	3
GO:0010507	negative regulation of autophagy	3/501	90/18577	0.439150761459741	0.825822887655417	0.728925732878371	ERFE/CPTP/PINK1	3
GO:0015807	L-amino acid transport	3/501	90/18577	0.439150761459741	0.825822887655417	0.728925732878371	SLC1A6/ABCC8/SLC36A1	3
GO:0046390	ribose phosphate biosynthetic process	7/501	233/18577	0.4400474425066	0.82705985122576	0.730017558487148	NME5/ATP5F1D/ELOVL4/PINK1/SPHK2/ACOT7/VPS9D1	7
GO:0051347	positive regulation of transferase activity	12/501	414/18577	0.440882136590769	0.828179032489008	0.731005421665478	ADRA2A/MAP2K2/TAOK2/CAMKK2/TTBK1/PKD1/PINK1/UBE2S/FBXW7/DGKZ/EEF1A2/PIN1	12
GO:0051099	positive regulation of binding	4/501	126/18577	0.442686852520379	0.830667687493524	0.733202072666758	PKD1/GSK3B/PIN1/ADD2	4
